City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,barrow,71.29,-156.79,10.4,78,90,10.29,US,1604970601
1,vaini,-21.2,-175.2,82.4,78,40,10.29,TO,1604970679
2,upata,8.01,-62.4,80.01,87,100,1.01,VE,1604970740
3,port elizabeth,-33.92,25.57,55.4,82,0,11.41,ZA,1604970699
4,langxiang,46.95,128.88,19.42,84,98,5.08,CN,1604971089
5,najran,17.49,44.13,66.2,34,0,0.69,SA,1604970688
6,tilichiki,60.47,166.1,7.41,92,4,10.31,RU,1604971089
7,balykshi,47.07,51.87,30.2,100,0,8.95,KZ,1604971089
8,pevek,69.7,170.31,17.08,94,0,8.08,RU,1604970711
9,tuktoyaktuk,69.45,-133.04,1.4,77,90,11.41,CA,1604970689
10,rikitea,-23.12,-134.97,74.01,79,0,14.54,PF,1604970682
11,riyadh,24.69,46.72,71.6,49,0,4.7,SA,1604970661
12,portland,45.52,-122.68,43.0,70,90,6.93,US,1604970563
13,chik,54.99,82.43,37.4,86,90,13.42,RU,1604971090
14,albany,42.6,-73.97,54.0,87,20,2.26,US,1604970427
15,malanje,-9.54,16.34,62.8,97,100,2.3,AO,1604971090
16,yerbogachen,61.28,108.01,30.6,97,100,8.43,RU,1604971058
17,dengfeng,34.46,113.03,60.01,99,0,3.71,CN,1604971090
18,gazanjyk,39.24,55.52,49.37,56,0,6.69,TM,1604971090
19,sahbuz,39.41,45.57,39.2,80,75,4.7,AZ,1604971090
20,yarmouth,41.71,-70.23,55.0,87,1,7.81,US,1604971090
21,gillette,44.29,-105.5,21.99,67,1,1.43,US,1604971090
22,butaritari,3.07,172.79,83.21,69,0,8.55,KI,1604970686
23,punta arenas,-53.15,-70.92,46.4,87,75,10.29,CL,1604970687
24,paita,-5.09,-81.11,62.49,88,97,9.86,PE,1604970706
25,bluff,-46.6,168.33,59.0,69,1,4.0,NZ,1604970601
26,pasco,28.29,-82.42,79.0,91,97,3.0,US,1604971091
27,ushuaia,-54.8,-68.3,46.4,79,40,39.15,AR,1604970681
28,dongsheng,39.82,109.98,40.1,61,0,5.5,CN,1604971091
29,saskylakh,71.92,114.08,9.77,93,100,23.8,RU,1604970685
30,puerto quijarro,-17.78,-57.77,83.8,48,100,3.47,BO,1604971091
31,bredasdorp,-34.53,20.04,46.4,87,68,1.19,ZA,1604970684
32,santa cruz,-17.8,-63.17,77.0,83,21,4.7,BO,1604970866
33,cape town,-33.93,18.42,57.0,62,0,19.46,ZA,1604970542
34,yellowknife,62.46,-114.35,24.01,85,75,8.05,CA,1604970679
35,vardo,70.37,31.11,37.42,78,45,30.62,NO,1604970716
36,larsnes,62.2,5.58,54.0,89,99,4.83,NO,1604971092
37,busselton,-33.65,115.33,62.01,98,0,20.22,AU,1604970684
38,kavaratti,10.57,72.64,83.61,71,88,13.13,IN,1604970710
39,geraldton,-28.77,114.6,68.0,40,0,17.22,AU,1604970699
40,jalu,29.03,21.55,59.2,78,0,7.56,LY,1604971092
41,avarua,-21.21,-159.78,80.6,78,6,10.29,CK,1604970680
42,anloga,5.79,0.9,80.6,83,40,4.7,GH,1604971093
43,rocha,-34.48,-54.33,56.89,90,100,5.08,UY,1604971093
44,ketchikan,55.34,-131.65,44.6,87,75,1.92,US,1604970441
45,saint george,37.1,-113.58,45.0,59,40,4.7,US,1604970587
46,cabedelo,-6.98,-34.83,77.0,88,75,11.41,BR,1604970959
47,sterling,39.01,-77.43,64.0,72,1,4.7,US,1604971093
48,harper,4.38,-7.72,77.68,87,16,7.47,LR,1604971093
49,hobart,-42.88,147.33,78.01,43,0,11.41,AU,1604970655
50,afogados da ingazeira,-7.75,-37.64,75.0,72,45,12.55,BR,1604971093
51,guadalajara,20.67,-103.33,78.8,22,5,6.93,MX,1604970841
52,tsiroanomandidy,-18.77,46.03,68.29,68,13,5.28,MG,1604971094
53,bismarck,46.81,-100.78,24.8,58,1,13.87,US,1604971020
54,alice springs,-23.7,133.88,100.4,9,0,21.92,AU,1604971094
55,mataura,-46.19,168.86,59.0,69,0,4.0,NZ,1604970688
56,chokurdakh,70.63,147.92,-16.82,90,61,1.79,RU,1604970678
57,vila franca do campo,37.72,-25.43,66.2,82,75,13.87,PT,1604970722
58,sheltozero,61.37,35.37,35.94,84,100,17.29,RU,1604970947
59,dikson,73.51,80.55,9.73,95,97,11.54,RU,1604970694
60,atuona,-9.8,-139.03,78.51,68,7,11.3,PF,1604970679
61,ahipara,-35.17,173.17,62.67,68,17,14.97,NZ,1604970681
62,palu,-0.89,119.87,86.59,57,78,2.71,ID,1604970983
63,lakes entrance,-37.88,147.98,82.99,38,81,10.0,AU,1604970726
64,saint-philippe,-21.36,55.77,68.0,72,0,5.82,RE,1604970682
65,meulaboh,4.14,96.13,78.91,84,75,2.75,ID,1604970737
66,victoria,22.29,114.16,73.0,53,100,1.01,HK,1604970591
67,soledade,-28.82,-52.51,61.88,99,100,2.91,BR,1604971095
68,souillac,-20.52,57.52,73.4,78,75,5.82,MU,1604970705
69,dudinka,69.41,86.18,3.2,84,40,8.95,RU,1604970845
70,grand gaube,-20.01,57.66,73.4,78,75,5.82,MU,1604970714
71,luanda,-8.84,13.23,75.2,88,75,5.82,AO,1604970738
72,awash,8.98,40.17,64.31,51,0,1.45,ET,1604971095
73,clyde river,70.47,-68.59,5.0,77,90,12.75,CA,1604970683
74,sur,22.57,59.53,74.05,73,0,0.94,OM,1604970687
75,lagos,6.58,3.75,78.8,94,20,3.71,NG,1604971039
76,sao filipe,14.9,-24.5,80.04,74,75,6.96,CV,1604970733
77,beaupre,47.04,-70.9,57.2,67,100,5.82,CA,1604971096
78,rio grande,-32.03,-52.1,65.23,84,98,18.84,BR,1604970585
79,seoul,37.57,126.98,46.4,52,1,7.49,KR,1604970555
80,alofi,-19.06,-169.92,80.6,65,40,14.99,NU,1604970702
81,guerrero negro,27.98,-114.06,63.25,58,0,12.64,MX,1604970702
82,severo-kurilsk,50.68,156.12,36.48,82,100,9.01,RU,1604970695
83,iqaluit,63.75,-68.51,5.0,71,75,4.7,CA,1604970692
84,oktyabrskiy,54.48,53.47,30.78,96,100,14.0,RU,1604971097
85,tual,-5.67,132.75,84.29,73,61,7.67,ID,1604971097
86,bilma,18.69,12.92,66.51,33,0,11.86,NE,1604971064
87,blagoyevo,63.37,47.92,29.05,97,100,8.48,RU,1604971097
88,itaituba,-4.28,-55.98,80.44,65,10,2.17,BR,1604971072
89,isangel,-19.55,169.27,82.4,74,90,5.82,VU,1604971097
90,bhadrak,21.06,86.51,66.09,62,0,3.85,IN,1604971097
91,broken hill,-31.95,141.43,87.8,31,0,20.8,AU,1604971098
92,karratha,-20.74,116.85,83.68,29,0,14.5,AU,1604970740
93,lata,40.16,-8.33,54.0,97,0,1.7,PT,1604970720
94,cabo san lucas,22.89,-109.91,80.6,60,5,11.41,MX,1604970440
95,palmer,42.16,-72.33,53.01,87,20,2.24,US,1604970745
96,panguna,-6.32,155.48,83.43,63,39,2.3,PG,1604970739
97,emerald,-23.53,148.17,80.01,50,40,12.75,AU,1604970741
98,pafos,34.77,32.42,64.4,63,98,9.17,CY,1604971098
99,tazovskiy,67.47,78.7,3.92,94,100,4.68,RU,1604970696
100,mahebourg,-20.41,57.7,73.4,78,75,5.82,MU,1604970713
101,ribeira grande,38.52,-28.7,65.84,84,100,17.4,PT,1604970701
102,loiza,18.43,-65.88,77.0,97,100,1.01,PR,1604971099
103,grindavik,63.84,-22.43,39.2,93,40,12.75,IS,1604970718
104,kodiak,57.79,-152.41,46.4,42,1,13.87,US,1604970702
105,ilulissat,69.22,-51.1,7.5,94,100,4.34,GL,1604970709
106,ouidah,6.36,2.09,82.4,83,40,8.05,BJ,1604971099
107,torbay,47.67,-52.73,41.0,93,90,10.29,CA,1604970709
108,longyearbyen,78.22,15.64,23.0,62,75,20.8,SJ,1604970444
109,carnarvon,-24.87,113.63,68.0,52,90,16.11,AU,1604970716
110,hithadhoo,-0.6,73.08,83.28,74,100,15.5,MV,1604970692
111,dicabisagan,17.08,122.42,81.14,81,70,7.83,PH,1604971099
112,puerto escondido,15.85,-97.07,82.4,74,90,5.82,MX,1604971100
113,nanortalik,60.14,-45.24,27.77,92,38,6.87,GL,1604970738
114,castro,-24.79,-50.01,61.5,95,100,12.06,BR,1604970683
115,bud,39.45,-86.18,69.8,64,90,6.93,US,1604970703
116,zhuhai,22.28,113.57,73.99,53,20,14.99,CN,1604971100
117,auki,-8.77,160.7,83.82,78,17,7.38,SB,1604970684
118,kuzhener,56.81,48.91,29.57,98,100,13.76,RU,1604971100
119,havre-saint-pierre,50.23,-63.6,33.8,91,90,3.36,CA,1604971101
120,boende,-0.22,20.87,66.56,99,99,1.77,CD,1604971101
121,vanimo,-2.67,141.3,87.35,60,63,2.95,PG,1604970714
122,bubaque,11.28,-15.83,82.51,78,0,11.21,GW,1604970735
123,pisco,-13.7,-76.22,64.4,88,0,16.11,PE,1604970702
124,vao,-22.67,167.48,70.39,69,44,15.57,NC,1604970707
125,gisborne,-38.65,178.0,61.0,79,100,5.01,NZ,1604971065
126,faanui,-16.48,-151.75,79.16,79,100,12.84,PF,1604970720
127,rawson,-43.3,-65.1,63.63,70,58,2.84,AR,1604971101
128,fort nelson,58.81,-122.7,23.0,92,90,2.24,CA,1604970718
129,adana,36.98,35.29,59.0,72,0,1.12,TR,1604971102
130,caravelas,-17.71,-39.25,73.96,87,62,6.73,BR,1604970699
131,kapaa,22.08,-159.32,80.6,83,90,12.75,US,1604970688
132,avera,33.19,-82.53,73.4,78,75,5.82,US,1604970716
133,marzuq,14.4,46.47,61.83,59,0,2.04,YE,1604971102
134,chuy,-33.7,-53.46,61.25,79,88,8.9,UY,1604970719
135,husavik,66.04,-17.34,37.4,86,40,3.36,IS,1604971102
136,turukhansk,65.82,87.98,16.14,97,100,1.52,RU,1604971102
137,bilibino,68.05,166.44,-1.41,90,86,1.63,RU,1604970743
138,haldibari,26.33,88.77,65.28,76,0,4.7,IN,1604971102
139,newport,51.59,-3.0,55.0,98,100,5.23,GB,1604970971
140,qaanaaq,77.48,-69.36,-5.66,65,0,6.06,GL,1604970685
141,charcas,23.13,-101.12,67.08,32,0,3.04,MX,1604971103
142,salalah,17.02,54.09,75.2,60,0,3.36,OM,1604970694
143,kaka,37.35,59.61,45.07,69,0,5.14,TM,1604971103
144,bathsheba,13.22,-59.52,80.6,88,40,19.46,BB,1604970695
145,jamestown,42.1,-79.24,64.4,52,1,9.17,US,1604970693
146,port alfred,-33.59,26.89,59.68,68,100,8.25,ZA,1604970678
147,kargasok,59.06,80.86,31.41,97,100,12.82,RU,1604970747
148,vanderbijlpark,-26.71,27.84,68.0,56,100,3.36,ZA,1604971103
149,thompson,55.74,-97.86,17.6,85,90,12.75,CA,1604970698
150,new norfolk,-42.78,147.06,78.01,26,3,1.99,AU,1604970703
151,sinnamary,5.38,-52.95,78.93,84,2,7.45,GF,1604970694
152,coquimbo,-29.95,-71.34,55.4,87,70,6.93,CL,1604971104
153,tiksi,71.69,128.87,-11.13,88,28,6.17,RU,1604970685
154,arraial do cabo,-22.97,-42.03,74.44,92,100,12.48,BR,1604970704
155,yulara,-25.24,130.99,93.2,20,40,12.75,AU,1604970697
156,opuwo,-18.06,13.84,66.65,43,8,3.04,NA,1604971104
157,hermanus,-34.42,19.23,48.0,89,65,8.7,ZA,1604970689
158,norman wells,65.28,-126.83,8.6,60,75,11.41,CA,1604970682
159,kruisfontein,-34.0,24.73,50.0,89,67,1.01,ZA,1604970712
160,bengkulu,-3.8,102.27,79.86,75,100,4.14,ID,1604970713
161,hilo,19.73,-155.09,80.6,69,90,5.82,US,1604970713
162,cidreira,-30.18,-50.21,67.98,90,100,19.57,BR,1604970733
163,langsa,4.47,97.97,78.76,85,94,1.72,ID,1604971105
164,srednekolymsk,67.45,153.68,-7.22,91,100,10.11,RU,1604971105
165,otane,-39.88,176.63,64.33,79,91,3.49,NZ,1604971105
166,grand-santi,4.25,-54.38,74.61,89,41,2.46,GF,1604971075
167,high level,58.52,-117.14,23.0,85,90,4.7,CA,1604970812
168,volksrust,-27.37,29.88,57.9,94,100,3.71,ZA,1604971106
169,umm lajj,25.02,37.27,76.71,56,0,10.89,SA,1604971106
170,daru,-9.08,143.21,82.51,77,68,16.22,PG,1604970740
171,mar del plata,-38.0,-57.56,64.0,88,100,6.93,AR,1604970479
172,asau,46.43,26.4,39.99,97,100,2.53,RO,1604971106
173,khatanga,71.97,102.5,13.08,96,100,14.0,RU,1604970697
174,katsuura,35.13,140.3,60.01,50,40,11.41,JP,1604971106
175,yar-sale,66.83,70.83,5.56,94,68,6.46,RU,1604970726
176,hobyo,5.35,48.53,79.77,78,4,14.92,SO,1604970691
177,nelson bay,-32.72,152.15,69.01,63,75,10.29,AU,1604971106
178,taltal,-25.4,-70.48,59.07,75,14,4.79,CL,1604971106
179,naze,28.37,129.48,69.8,64,40,13.87,JP,1604970951
180,muscatine,41.47,-91.13,68.0,77,75,9.17,US,1604971107
181,roma,43.21,-75.46,55.99,76,1,4.25,US,1604970906
182,nikolskoye,59.7,30.79,33.8,89,0,8.95,RU,1604970695
183,hailey,43.52,-114.32,26.6,86,90,17.22,US,1604971107
184,leningradskiy,69.38,178.42,20.57,94,100,7.18,RU,1604970692
185,esperance,-33.87,121.9,59.0,58,40,25.28,AU,1604970695
186,paamiut,61.99,-49.67,23.94,88,100,26.02,GL,1604970734
187,cape coast,5.11,-1.25,78.42,88,21,9.84,GH,1604971108
188,labuhan,-6.88,112.21,84.2,69,100,5.3,ID,1604970746
189,jawhar,2.78,45.5,75.65,85,46,4.61,SO,1604971108
190,petropavlovsk-kamchatskiy,53.05,158.65,30.2,58,100,6.71,RU,1604970701
191,okhotsk,59.38,143.3,3.97,86,100,17.87,RU,1604971108
192,turinsk,58.05,63.7,26.15,97,75,7.47,RU,1604971108
193,taksimo,56.34,114.88,14.14,93,100,1.28,RU,1604971108
194,tierranueva,21.68,-100.57,64.85,53,0,4.94,MX,1604971109
195,hasaki,35.73,140.83,55.0,54,20,14.99,JP,1604970741
196,saint-pierre,-21.34,55.48,68.0,72,0,5.82,RE,1604971109
197,lompoc,34.64,-120.46,57.2,41,1,12.75,US,1604970893
198,east london,-33.02,27.91,59.79,80,100,10.38,ZA,1604970697
199,ahuimanu,21.44,-157.84,82.4,74,90,12.75,US,1604971109
200,la ronge,55.1,-105.28,6.8,84,0,3.36,CA,1604970728
201,pangnirtung,66.15,-65.71,4.84,84,67,3.29,CA,1604970704
202,umuahia,5.53,7.49,72.81,93,31,3.56,NG,1604971109
203,itarema,-2.92,-39.92,80.24,80,0,12.91,BR,1604970736
204,minab,27.15,57.08,69.8,94,0,2.24,IR,1604971110
205,mercedes,-34.65,-59.43,64.0,80,1,3.0,AR,1604971110
206,muros,42.78,-9.06,54.0,95,5,3.0,ES,1604971110
207,belyy yar,53.6,91.39,32.0,83,0,6.71,RU,1604971110
208,gat,31.61,34.76,66.0,79,0,1.1,IL,1604971110
209,bayan,46.08,127.4,23.4,84,95,9.13,CN,1604971110
210,maldonado,-34.67,-54.92,63.0,88,0,9.17,UY,1604970706
211,los llanos de aridane,28.66,-17.92,69.8,73,75,8.05,ES,1604971110
212,komsomolskiy,40.43,71.72,35.6,78,90,2.24,UZ,1604970697
213,zatyshshya,47.33,29.87,45.37,71,100,7.96,UA,1604971111
214,palauig,15.44,119.9,84.83,64,8,1.14,PH,1604971111
215,bethel,41.37,-73.41,60.01,76,1,1.74,US,1604970687
216,cap malheureux,-19.98,57.61,73.4,78,75,5.82,MU,1604970698
217,illela,13.73,5.3,74.07,24,16,9.53,NG,1604971111
218,dutlwe,-23.98,23.9,72.64,58,7,8.7,BW,1604971111
219,goderich,43.75,-81.72,62.6,63,0,8.05,CA,1604970706
220,sakakah,29.97,40.21,62.6,82,0,6.93,SA,1604971111
221,antalaha,-14.9,50.28,70.14,88,14,6.24,MG,1604970724
222,yandyki,45.77,47.13,50.72,62,100,4.12,RU,1604971112
223,laela,-8.57,32.05,64.2,51,55,3.62,TZ,1604971112
224,cherskiy,68.75,161.3,3.07,94,100,2.57,RU,1604970695
225,manoharpur,27.3,75.95,62.6,45,0,1.23,IN,1604971112
226,tuatapere,-46.13,167.68,59.0,69,0,4.0,NZ,1604970724
227,margate,51.38,1.39,55.99,92,9,1.99,GB,1604970680
228,doha,25.29,51.53,77.0,83,0,3.36,QA,1604971112
229,puerto madero,14.72,-92.42,78.8,94,40,5.82,MX,1604971113
230,narsaq,60.92,-46.05,23.86,91,69,2.44,GL,1604970738
231,lebu,-37.62,-73.65,53.46,86,0,19.89,CL,1604970690
232,sorland,67.67,12.69,39.34,71,100,4.38,NO,1604971113
233,saint pete beach,27.73,-82.74,78.01,1,99,3.0,US,1604971113
234,carupano,10.67,-63.26,78.94,86,87,9.55,VE,1604971113
235,sitka,57.05,-135.33,42.8,81,75,8.05,US,1604970717
236,hambantota,6.12,81.12,73.4,100,20,1.12,LK,1604970738
237,miquelon,47.1,-56.38,45.5,93,99,13.94,PM,1604971113
238,vangaindrano,-23.35,47.6,70.16,91,22,6.08,MG,1604971114
239,zhangye,38.93,100.45,40.62,46,0,1.32,CN,1604971114
240,paraopeba,-19.28,-44.4,73.4,73,40,6.93,BR,1604971114
241,puerto ayora,-0.74,-90.35,69.01,85,88,1.99,EC,1604970697
242,gairo,39.85,9.5,62.6,88,5,3.36,IT,1604971114
243,hervey bay,-25.3,152.85,77.0,38,40,18.34,AU,1604970748
244,mayo,38.89,-76.51,63.0,93,1,5.82,US,1604971114
245,te anau,-45.42,167.72,65.93,43,11,2.24,NZ,1604970682
246,ghiror,27.18,78.8,62.04,33,0,2.82,IN,1604971115
247,fortuna,40.6,-124.16,48.99,62,75,3.36,US,1604970691
248,teodoro sampaio,-22.53,-52.17,69.12,89,100,8.21,BR,1604971115
249,rio gallegos,-51.62,-69.22,57.2,58,40,24.16,AR,1604970733
250,vestmannaeyjar,63.44,-20.27,45.66,66,94,17.54,IS,1604970700
251,ostrovnoy,68.05,39.51,33.78,87,98,24.83,RU,1604970730
252,gamba,-2.65,10.0,75.51,87,100,1.79,GA,1604971115
253,agua verde,22.9,-106.05,82.4,74,5,2.24,MX,1604971115
254,plouzane,48.38,-4.62,53.6,93,75,6.93,FR,1604971115
255,adrar,20.5,-10.07,79.21,17,0,7.87,MR,1604970737
256,saint-augustin,51.23,-58.65,34.09,80,100,2.75,CA,1604971116
257,georgetown,5.41,100.34,80.6,88,20,6.89,MY,1604970690
258,luderitz,-26.65,15.16,56.84,61,0,26.33,NA,1604970704
259,januaria,-15.48,-44.37,72.9,65,0,4.5,BR,1604971116
260,alta gracia,-31.65,-64.43,71.01,64,75,5.82,AR,1604971116
261,saint-georges,12.06,-61.75,82.4,83,40,20.8,GD,1604971116
262,jiuquan,39.74,98.52,36.37,55,0,3.94,CN,1604970737
263,tiarei,-17.53,-149.33,82.4,69,40,14.99,PF,1604971116
264,grand island,40.92,-98.34,32.0,75,90,20.8,US,1604970953
265,manokwari,-0.87,134.08,85.39,63,73,5.53,ID,1604971116
266,airai,-8.93,125.41,77.97,48,100,3.47,TL,1604970678
267,yaan,7.38,8.57,75.31,52,42,3.94,NG,1604971117
268,tasiilaq,65.61,-37.64,31.87,98,100,29.19,GL,1604970679
269,selyatino,55.52,36.98,37.4,85,75,11.18,RU,1604971117
270,djibo,14.1,-1.63,76.33,19,0,7.36,BF,1604971117
271,concepcion del oro,24.63,-101.42,63.93,31,0,1.81,MX,1604971117
272,hamilton,39.18,-84.53,66.99,72,1,4.0,US,1604970837
273,bambari,5.77,20.68,71.17,86,100,2.8,CF,1604971117
274,touros,-5.2,-35.46,77.0,94,40,4.7,BR,1604970916
275,ayorou,14.73,0.92,77.04,19,0,8.81,NE,1604971118
276,baghdad,33.34,44.4,60.8,87,0,2.24,IQ,1604970835
277,flinders,-34.58,150.86,73.99,58,0,4.0,AU,1604971118
