City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
278,milton,34.13,-84.3,69.01,82,33,3.0,US,1604971118
279,brekstad,63.69,9.67,46.0,87,75,18.34,NO,1604971118
280,port hawkesbury,45.62,-61.35,48.0,93,1,5.82,CA,1604971118
281,campoverde,-8.48,-74.81,84.2,70,40,2.24,PE,1604971118
282,ipojuca,-8.4,-35.06,80.6,78,75,10.29,BR,1604971118
283,cachoeira do sul,-30.04,-52.89,65.03,96,100,6.13,BR,1604971119
284,angoche,-16.23,39.91,76.73,82,0,8.52,MZ,1604971119
285,soritor,-6.14,-77.1,68.67,82,100,2.48,PE,1604971119
286,leh,34.17,77.58,28.4,69,47,2.15,IN,1604971119
287,eureka,40.8,-124.16,51.8,40,20,11.41,US,1604970839
288,shikarpur,27.96,68.64,60.8,82,0,2.19,PK,1604971119
289,quatre cocos,-20.21,57.76,73.4,78,75,5.82,MU,1604971119
290,lloydminster,53.28,-110.0,14.0,92,75,10.29,CA,1604971119
291,beringovskiy,63.05,179.32,35.19,96,100,8.01,RU,1604970703
292,ayan,56.45,138.17,9.39,86,0,10.09,RU,1604971120
293,springbok,-29.66,17.89,44.65,60,0,6.73,ZA,1604971120
294,esna,25.29,32.55,60.8,67,0,7.58,EG,1604971120
295,kaitangata,-46.28,169.85,55.0,66,0,11.01,NZ,1604970690
296,kutum,14.2,24.67,63.73,36,89,9.26,SD,1604970737
297,provideniya,64.38,-173.3,37.4,93,90,13.42,RU,1604970684
298,kholtoson,50.3,103.31,24.89,92,100,3.04,RU,1604971120
299,tomatlan,19.93,-105.25,74.73,88,99,3.8,MX,1604971120
300,klaksvik,62.23,-6.59,50.0,100,85,13.87,FO,1604970706
301,bouloupari,-21.87,166.05,78.8,54,20,17.22,NC,1604971121
302,baykalsk,51.51,104.15,36.21,80,100,5.73,RU,1604971121
303,mogadishu,2.04,45.34,79.86,79,40,8.72,SO,1604971072
304,talnakh,69.49,88.4,3.2,84,40,8.95,RU,1604970751
305,bulaevo,54.91,70.44,30.58,97,76,13.02,KZ,1604971121
306,bambous virieux,-20.34,57.76,73.4,78,75,5.82,MU,1604970684
307,novobiryusinskiy,56.96,97.71,32.18,94,0,8.68,RU,1604971121
308,yermakovskoye,53.28,92.4,33.15,91,100,2.51,RU,1604971122
309,cayenne,4.93,-52.33,78.8,100,0,5.75,GF,1604970708
310,bonthe,7.53,-12.51,78.17,82,88,2.51,SL,1604971122
311,hami,42.8,93.45,36.72,65,16,8.21,CN,1604970630
312,port hardy,50.7,-127.42,39.2,93,90,9.17,CA,1604970708
313,upernavik,72.79,-56.15,2.64,84,96,9.64,GL,1604970683
314,buala,-8.14,159.59,86.09,68,100,8.41,SB,1604971122
315,dickinson,29.46,-95.05,73.99,88,20,6.93,US,1604970967
316,lerwick,60.15,-1.15,51.8,100,100,10.29,GB,1604971122
317,whitehorse,60.72,-135.05,26.6,68,90,19.46,CA,1604970696
318,bitkine,11.98,18.21,75.61,32,72,6.93,TD,1604971123
319,haines junction,60.75,-137.51,30.2,50,99,6.93,CA,1604970750
320,vilhena,-12.74,-60.15,69.69,86,100,3.24,BR,1604971123
321,praia da vitoria,38.73,-27.07,66.2,88,75,21.77,PT,1604970721
322,massakory,13.0,15.73,74.41,30,0,10.47,TD,1604971123
323,chara,56.91,118.26,22.42,92,100,0.65,RU,1604971123
324,yuncheng,35.02,110.99,56.88,38,0,4.79,CN,1604971123
325,san quintin,30.48,-115.95,59.79,56,0,12.41,MX,1604970695
326,egvekinot,66.32,-179.17,24.53,98,100,27.45,RU,1604970686
327,atar,20.52,-13.05,81.81,15,0,5.86,MR,1604970681
328,simao,22.79,100.97,60.01,71,0,1.81,CN,1604971110
329,potoru,7.51,-11.48,73.71,97,68,0.63,SL,1604971124
330,kurchum,48.57,83.65,36.82,77,100,11.23,KZ,1604971124
331,axim,4.87,-2.24,77.94,87,4,6.64,GH,1604970745
332,saldanha,-33.01,17.94,51.8,71,0,9.17,ZA,1604970702
333,cadillac,44.25,-85.4,66.2,68,90,6.93,US,1604971124
334,mossendjo,-2.95,12.73,69.94,99,100,1.95,CG,1604971124
335,phek,25.67,94.5,46.08,83,0,2.06,IN,1604971124
336,talon,11.56,122.68,84.51,72,58,4.12,PH,1604971125
337,syracuse,37.09,15.28,57.99,93,0,4.7,IT,1604971019
338,zimandu nou,46.28,21.4,41.0,100,90,1.12,RO,1604971125
339,necochea,-38.55,-58.74,60.01,75,99,5.01,AR,1604971125
340,rabo de peixe,37.8,-25.58,66.2,82,75,13.87,PT,1604971125
341,aasiaat,68.71,-52.87,12.07,90,100,7.54,GL,1604971125
342,nishihara,26.18,127.76,71.6,56,75,9.17,JP,1604971125
343,ponta do sol,32.67,-17.1,64.4,72,40,6.93,PT,1604970693
344,katherine,-14.47,132.27,89.6,52,40,5.82,AU,1604971125
345,naryan-mar,67.67,53.09,28.18,96,100,12.46,RU,1604971126
346,hofn,64.25,-15.21,47.3,93,100,13.8,IS,1604970698
347,codrington,-38.27,141.97,79.38,62,0,16.4,AU,1604970679
348,northam,51.03,-4.22,54.0,97,7,5.99,GB,1604970746
349,pinega,64.7,43.39,32.22,94,68,11.59,RU,1604970843
350,pozo colorado,-23.49,-58.8,71.8,94,9,7.49,PY,1604971126
351,suchitlan,19.37,-103.72,78.8,61,40,6.93,MX,1604971126
352,tautira,-17.73,-149.15,82.4,69,40,14.99,PF,1604971126
353,charlestown,-32.95,151.67,73.0,69,0,7.78,AU,1604971127
354,ust-kuyga,70.02,135.6,-24.2,84,21,8.43,RU,1604971127
355,miyako,39.64,141.95,44.01,57,83,7.14,JP,1604971127
356,fuyu,45.18,124.82,28.47,76,19,11.05,CN,1604971127
357,puerto colombia,10.99,-74.95,82.4,83,40,3.36,CO,1604970833
358,savonlinna,61.87,28.88,33.8,86,0,5.82,FI,1604971127
359,tokur,53.13,132.9,4.05,88,81,2.08,RU,1604971127
360,akdepe,42.06,59.38,44.6,69,0,4.7,TM,1604971127
361,tyulgan,52.34,56.17,29.12,95,95,14.41,RU,1604971128
362,ginda,30.69,78.49,49.32,47,29,5.57,IN,1604971128
363,luau,-10.71,22.22,63.54,93,100,4.52,AO,1604971128
364,novyy urengoy,66.08,76.63,9.91,96,100,5.5,RU,1604970854
365,cockburn town,21.46,-71.14,81.48,83,100,24.07,TC,1604970543
366,gazli,40.13,63.45,34.41,86,0,2.57,UZ,1604971128
367,san martino di lupari,45.65,11.86,46.99,93,0,2.24,IT,1604971128
368,san patricio,28.02,-97.52,75.2,73,1,14.99,US,1604970700
369,marsh harbour,26.54,-77.06,79.77,81,89,27.89,BS,1604971129
370,korla,41.76,86.15,38.37,65,3,5.95,CN,1604970565
371,sauda,59.65,6.35,45.0,90,21,3.15,NO,1604971129
372,boa vista,2.82,-60.67,86.0,66,0,0.67,BR,1604970726
373,beloha,-25.17,45.05,71.08,71,0,5.95,MG,1604970747
374,hanna,51.63,-111.9,17.6,85,0,11.41,CA,1604971129
375,aswan,24.09,32.91,64.44,50,0,7.43,EG,1604971057
376,fushun,41.86,123.92,35.6,43,0,4.47,CN,1604971129
377,cururupu,-1.83,-44.87,76.98,91,86,3.09,BR,1604971129
378,banjar,-8.19,114.97,87.8,74,40,4.7,ID,1604971028
379,coahuayana,18.73,-103.68,78.8,61,40,6.93,MX,1604971130
380,waiouru,-39.48,175.67,54.68,84,78,3.87,NZ,1604971130
381,tondano,1.3,124.91,86.0,58,20,1.12,ID,1604971130
382,liverpool,53.41,-2.98,55.4,100,36,6.93,GB,1604971130
383,port lincoln,-34.73,135.87,85.41,34,64,22.73,AU,1604970711
384,berlevag,70.86,29.09,36.61,79,99,25.97,NO,1604970686
385,irbit,57.67,63.07,29.08,98,97,7.74,RU,1604971131
386,lorengau,-2.02,147.27,84.7,70,75,4.0,PG,1604970711
387,milak,28.62,79.18,61.29,43,0,2.64,IN,1604971131
388,marfino,55.7,37.38,37.0,80,75,11.18,RU,1604971131
389,caboolture,-27.08,152.95,77.0,57,30,5.01,AU,1604971064
390,kungurtug,50.6,97.52,21.56,89,0,0.4,RU,1604971131
391,south venice,27.05,-82.42,79.0,88,75,16.11,US,1604971131
392,peking,39.91,116.4,50.0,42,0,2.82,CN,1604971087
393,amarante do maranhao,-5.57,-46.74,73.92,92,100,2.84,BR,1604971131
394,pacific grove,36.62,-121.92,53.01,62,100,1.99,US,1604970708
395,ilhabela,-23.78,-45.36,73.09,90,100,7.83,BR,1604971065
396,zakamensk,50.37,103.29,25.12,92,100,2.93,RU,1604971132
397,cuiluan,47.72,128.65,18.1,86,74,6.67,CN,1604971132
398,sechura,-5.56,-80.82,64.9,78,100,11.52,PE,1604971132
399,grants,35.15,-107.85,32.0,86,90,14.99,US,1604971132
400,fairbanks,64.84,-147.72,26.6,79,90,5.82,US,1604970684
401,kavieng,-2.57,150.8,82.8,75,100,6.89,PG,1604970714
402,maniitsoq,65.42,-52.9,19.22,84,71,5.44,GL,1604970700
403,college,64.86,-147.8,26.6,79,90,5.82,US,1604970739
404,la union,-5.4,-80.75,65.95,74,100,9.35,PE,1604971133
405,payo,-3.75,103.64,75.45,92,100,0.72,ID,1604971133
406,tabuk,17.42,121.44,79.66,79,58,3.76,PH,1604971133
407,cartagena del chaira,1.33,-74.84,78.55,74,5,1.66,CO,1604970690
408,tigre,-34.43,-58.58,69.8,77,0,10.29,AR,1604971133
409,tokonou,9.65,-9.78,69.75,60,0,2.35,GN,1604971133
410,kupang,-10.17,123.58,89.6,59,40,9.17,ID,1604970879
411,makakilo city,21.35,-158.09,82.4,74,90,3.36,US,1604970603
412,fengzhen,40.44,113.15,39.34,59,0,2.37,CN,1604971133
413,grafton,42.21,-71.69,64.4,39,1,8.05,US,1604970949
414,aklavik,68.22,-135.01,-2.2,77,40,4.7,CA,1604970687
415,erzin,36.96,36.2,63.0,61,2,7.0,TR,1604971134
416,havelock,34.88,-76.9,66.99,93,75,6.93,US,1604971134
417,wucheng,29.6,118.17,55.99,65,0,3.38,CN,1604971134
418,sola,-13.88,167.55,87.8,84,75,8.05,VU,1604970693
419,kidal,18.44,1.41,68.99,24,0,12.41,ML,1604971134
420,arlit,18.74,7.39,67.93,27,0,4.68,NE,1604971134
421,mariental,-24.63,17.97,61.86,32,0,12.59,NA,1604971135
422,sindor,62.86,51.89,24.91,98,98,4.81,RU,1604971135
423,abu kamal,34.45,40.92,65.16,68,0,2.48,SY,1604971135
424,laje,-10.18,-40.97,71.55,65,8,6.35,BR,1604971135
425,maceio,-9.67,-35.74,75.2,94,75,8.05,BR,1604971135
426,shakiso,5.75,38.92,55.42,93,0,2.73,ET,1604971135
427,buin,-33.73,-70.75,69.8,46,0,16.11,CL,1604971135
428,belaya gora,68.53,146.42,-20.67,88,35,1.01,RU,1604971135
429,the valley,18.22,-63.06,80.6,83,75,11.41,AI,1604971135
430,kulunda,52.57,78.94,38.21,88,100,23.73,RU,1604971135
431,damavand,35.72,52.06,53.6,54,75,4.7,IR,1604971136
432,vila velha,-20.33,-40.29,77.0,83,20,11.41,BR,1604970600
433,lagoa,39.05,-27.98,64.33,86,100,15.61,PT,1604970703
434,barcelona,41.39,2.16,57.0,82,0,10.29,ES,1604970938
435,lormont,44.88,-0.52,48.2,100,0,2.24,FR,1604971136
436,kingman,35.19,-114.05,52.0,39,1,3.76,US,1604970731
437,half moon bay,37.46,-122.43,55.0,62,1,9.17,US,1604970735
438,karatsu,33.44,129.97,64.0,25,11,5.01,JP,1604971136
439,camacha,33.08,-16.33,64.4,72,40,4.7,PT,1604970741
440,malakal,9.53,31.66,73.87,32,0,4.27,SS,1604971137
441,sinop,41.77,34.87,47.26,88,61,1.12,TR,1604971137
442,krasni okny,47.54,29.46,46.81,70,100,6.42,UA,1604971137
443,novyy kostek,43.34,46.82,44.8,74,0,2.93,RU,1604971137
444,cascais,38.7,-9.42,57.99,97,0,3.0,PT,1604971137
445,griffith,41.53,-87.42,69.8,72,40,8.05,US,1604971137
446,strelka,58.07,93.03,34.47,88,100,11.23,RU,1604971137
447,usinsk,65.99,57.53,24.13,98,100,7.4,RU,1604971137
448,diamantino,-14.41,-56.45,75.15,78,99,2.71,BR,1604971137
449,ponta delgada,37.73,-25.67,66.2,82,75,13.87,PT,1604971138
450,gao,16.64,1.64,72.27,23,0,12.66,ML,1604971138
451,allapalli,19.42,80.07,54.3,71,0,1.45,IN,1604971138
452,hermosillo,29.07,-110.97,73.4,35,20,4.7,MX,1604970901
453,bambanglipuro,-7.95,110.28,83.17,72,100,11.63,ID,1604971138
454,ushtobe,45.25,77.98,40.84,60,100,6.53,KZ,1604971138
455,timra,62.49,17.33,37.0,92,16,5.82,SE,1604971138
456,svetlogorsk,52.63,29.73,35.04,86,0,4.97,BY,1604971138
457,taseyevo,57.22,94.9,32.83,91,69,8.57,RU,1604971138
458,troitskoye,52.98,84.68,37.8,76,100,18.5,RU,1604971139
459,portel,-1.94,-50.82,78.82,79,96,4.79,BR,1604971139
460,abu samrah,35.3,37.18,60.03,63,0,3.89,SY,1604971139
461,surt,31.21,16.59,68.47,63,84,8.75,LY,1604971139
462,gravdal,68.12,13.5,37.83,74,100,1.36,NO,1604971139
463,yanaul,56.27,54.93,30.33,98,100,13.31,RU,1604971139
464,novokayakent,42.39,47.99,48.2,87,40,6.71,RU,1604971139
465,russell,32.35,-85.2,75.2,69,90,3.36,US,1604970902
466,port moresby,-9.44,147.18,87.8,62,40,19.46,PG,1604971140
467,shubarkuduk,49.14,56.49,31.53,94,0,5.44,KZ,1604971140
468,groningen,53.25,6.75,44.01,100,90,5.82,NL,1604971140
469,kasempa,-13.46,25.83,72.52,30,67,6.51,ZM,1604971140
470,zarubino,42.63,131.09,30.94,82,93,15.32,RU,1604970678
471,ouadda,8.08,22.4,68.92,47,0,3.33,CF,1604971140
472,dong hoi,17.48,106.6,73.27,74,100,21.16,VN,1604971140
473,faya,18.39,42.45,60.8,44,0,2.39,SA,1604970707
474,tigil,57.8,158.67,22.39,88,14,2.51,RU,1604971141
475,nantucket,41.28,-70.1,53.6,100,1,6.93,US,1604971141
476,gizo,-8.1,156.84,85.66,63,49,3.96,SB,1604971141
477,maningrida,-12.07,134.27,88.56,62,100,14.67,AU,1604971141
478,kajaani,64.23,27.73,32.0,92,0,11.41,FI,1604971141
479,boyolangu,-8.12,111.89,81.68,74,100,9.19,ID,1604971141
480,ardakan,32.31,54.02,51.8,50,0,6.93,IR,1604971141
481,maragogi,-9.01,-35.22,76.53,84,6,12.08,BR,1604971142
482,ravar,31.27,56.81,46.78,65,47,1.63,IR,1604971142
483,parrsboro,45.4,-64.33,50.0,87,0,1.12,CA,1604971142
484,azul,-36.78,-59.86,60.78,70,77,8.79,AR,1604971142
485,lebanon,36.21,-86.29,71.01,68,20,5.82,US,1604971142
486,mantua,45.17,10.78,46.4,100,0,2.24,IT,1604970692
487,gidole,5.65,37.37,56.21,100,7,0.89,ET,1604971142
488,tongchuan,35.08,109.09,53.56,43,0,2.62,CN,1604971142
489,le port,-20.94,55.29,71.6,78,75,14.99,RE,1604971142
490,marondera,-18.19,31.55,65.7,57,15,6.46,ZW,1604970688
491,port hedland,-20.32,118.57,87.8,33,0,8.05,AU,1604971143
492,brigantine,39.41,-74.36,60.01,87,1,6.62,US,1604971143
493,khanpur,28.65,70.66,60.46,36,0,0.04,PK,1604971143
494,kon tum,14.35,108.0,66.34,93,100,3.11,VN,1604971143
495,penarroya-pueblonuevo,38.3,-5.27,48.99,100,90,2.24,ES,1604971143
496,yuanping,38.72,112.76,44.13,50,0,0.63,CN,1604971143
497,chapais,49.78,-74.85,53.6,87,75,9.17,CA,1604970699
498,holbeach,52.8,0.01,53.01,93,100,1.01,GB,1604971143
499,comodoro rivadavia,-45.87,-67.5,64.4,55,0,3.36,AR,1604970657
500,lokosovo,61.13,74.82,26.33,98,100,6.82,RU,1604971144
501,ampanihy,-24.7,44.75,74.05,84,50,7.31,MG,1604971144
502,jiran,24.32,74.88,61.38,32,0,2.66,IN,1604971144
503,robertsport,6.75,-11.37,79.36,78,94,4.99,LR,1604971144
504,dzerzhinsk,56.24,43.46,33.8,93,75,11.18,RU,1604971144
505,himatnagar,23.6,72.95,60.8,77,0,6.51,IN,1604970936
506,sisimiut,66.94,-53.67,14.38,90,85,9.01,GL,1604970680
507,muswellbrook,-32.27,150.9,80.01,32,0,5.01,AU,1604971145
508,camalu,30.85,-116.07,53.01,48,0,4.0,MX,1604971145
509,tucupita,9.06,-62.05,75.18,97,99,3.78,VE,1604971145
510,tiznit,29.58,-9.5,59.65,64,0,0.45,MA,1604971145
511,aykhal,66.0,111.5,23.0,92,40,6.71,RU,1604970752
512,palmas,-10.21,-48.36,82.4,65,0,5.82,BR,1604970884
513,lazaro cardenas,17.96,-102.2,77.83,81,3,2.57,MX,1604970686
514,taree,-31.9,152.47,70.0,56,40,10.29,AU,1604971146
515,werda,-25.27,23.28,73.67,36,92,10.96,BW,1604971146
516,kamaishi,39.27,141.88,39.2,56,40,5.82,JP,1604971146
517,loukhi,66.08,33.04,31.33,94,2,9.62,RU,1604971146
518,khorol,49.78,33.28,45.66,73,96,4.59,UA,1604971146
519,soyo,-6.13,12.37,76.75,83,100,3.78,AO,1604970698
520,sao joao da barra,-21.64,-41.05,74.61,91,99,11.68,BR,1604971146
521,padang,-0.95,100.35,79.23,78,100,3.13,ID,1604970725
522,itupiranga,-5.13,-49.33,75.83,90,100,2.59,BR,1604971146
523,bluefield,37.27,-81.22,62.6,67,90,4.7,US,1604971147
524,pemangkat,1.17,108.97,79.12,84,100,6.38,ID,1604971147
525,ancud,-41.87,-73.82,57.2,67,0,12.75,CL,1604970690
526,shakawe,-18.37,21.85,74.26,52,46,8.01,BW,1604971147
527,samarkand,39.65,66.96,41.0,93,20,2.24,UZ,1604971147
528,lavrentiya,65.58,-171.0,35.13,95,100,27.89,RU,1604970686
529,newton,42.34,-71.21,57.99,76,1,4.41,US,1604970865
530,bischwiller,48.77,7.86,43.0,100,90,1.12,FR,1604971147
531,tsevie,6.43,1.21,80.6,83,40,4.7,TG,1604971147
532,coihaique,-45.58,-72.07,62.6,48,0,6.93,CL,1604970717
533,wadi maliz,36.47,8.55,51.8,66,20,3.36,TN,1604971148
534,port-gentil,-0.72,8.78,78.06,87,100,12.55,GA,1604970744
535,corabia,43.78,24.5,44.6,93,90,2.24,RO,1604971148
536,fukue,32.69,128.84,59.0,54,75,6.93,JP,1604971148
537,meadow lake,34.8,-106.54,44.6,36,75,28.86,US,1604970717
538,bogande,12.97,-0.14,73.45,21,0,6.98,BF,1604970731
539,cottonwood,34.74,-112.01,46.99,42,1,1.01,US,1604970902
540,hurghada,27.26,33.81,68.0,49,0,5.82,EG,1604971148
541,labrea,-7.26,-64.8,76.15,90,74,2.24,BR,1604971148
542,wajima,37.4,136.9,44.6,87,40,2.24,JP,1604971149
543,manono,-7.3,27.42,70.0,95,98,2.17,CD,1604971149
544,hashtgerd,35.96,50.69,51.8,62,0,4.7,IR,1604971149
545,carira,-10.36,-37.7,70.43,92,25,7.81,BR,1604971149
546,altavilla vicentina,45.52,11.46,55.0,63,9,1.01,IT,1604971149
547,pokhara,28.23,83.98,60.78,30,0,5.1,NP,1604971149
548,sangar,63.92,127.47,-10.75,84,100,15.14,RU,1604970742
549,poronaysk,49.22,143.12,26.15,81,59,7.29,RU,1604971149
550,nioro,13.35,-15.75,76.57,85,0,5.99,GM,1604971149
551,kaoma,-14.78,24.8,70.68,36,38,3.24,ZM,1604971150
552,tessalit,20.2,1.01,69.42,24,0,11.68,ML,1604971150
553,pitsunda,43.16,40.34,50.0,81,75,11.18,GE,1604971150
554,dingle,11.0,122.67,82.96,74,48,2.42,PH,1604970697
555,chernyshevskiy,63.01,112.47,25.75,98,100,8.57,RU,1604971150
556,tromso,69.65,18.96,35.6,74,75,32.21,NO,1604971150
